,KATEGORIJA,GODINA,TJEDAN,Predikcija
0,1,2023,1,164.66909216911785
1,2,2023,1,164.66909216911785
2,3,2023,1,164.66909216911785
3,4,2023,1,164.66909216911785
4,5,2023,1,164.66909216911785
5,6,2023,1,164.66909216911785
6,7,2023,1,164.66909216911785
7,8,2023,1,164.66909216911785
8,9,2023,1,164.66909216911785
9,10,2023,1,164.66909216911785
10,11,2023,1,164.66909216911785
11,12,2023,1,164.66909216911785
12,13,2023,1,164.66909216911785
13,14,2023,1,164.66909216911785
14,15,2023,1,164.66909216911785
15,1,2023,2,165.3952826903173
16,2,2023,2,165.3952826903173
17,3,2023,2,165.3952826903173
18,4,2023,2,165.3952826903173
19,5,2023,2,165.3952826903173
20,6,2023,2,165.3952826903173
21,7,2023,2,165.3952826903173
22,8,2023,2,165.3952826903173
23,9,2023,2,165.3952826903173
24,10,2023,2,165.3952826903173
25,11,2023,2,165.3952826903173
26,12,2023,2,165.3952826903173
27,13,2023,2,165.3952826903173
28,14,2023,2,165.3952826903173
29,15,2023,2,165.3952826903173
30,1,2023,3,166.1214732115167
31,2,2023,3,166.1214732115167
32,3,2023,3,166.1214732115167
33,4,2023,3,166.1214732115167
34,5,2023,3,166.1214732115167
35,6,2023,3,166.1214732115167
36,7,2023,3,166.1214732115167
37,8,2023,3,166.1214732115167
38,9,2023,3,166.1214732115167
39,10,2023,3,166.1214732115167
40,11,2023,3,166.1214732115167
41,12,2023,3,166.1214732115167
42,13,2023,3,166.1214732115167
43,14,2023,3,166.1214732115167
44,15,2023,3,166.1214732115167
45,1,2023,4,166.84766373271614
46,2,2023,4,166.84766373271614
47,3,2023,4,166.84766373271614
48,4,2023,4,166.84766373271614
49,5,2023,4,166.84766373271614
50,6,2023,4,166.84766373271614
51,7,2023,4,166.84766373271614
52,8,2023,4,166.84766373271614
53,9,2023,4,166.84766373271614
54,10,2023,4,166.84766373271614
55,11,2023,4,166.84766373271614
56,12,2023,4,166.84766373271614
57,13,2023,4,166.84766373271614
58,14,2023,4,166.84766373271614
59,15,2023,4,166.84766373271614
60,1,2023,5,167.57385425391556
61,2,2023,5,167.57385425391556
62,3,2023,5,167.57385425391556
63,4,2023,5,167.57385425391556
64,5,2023,5,167.57385425391556
65,6,2023,5,167.57385425391556
66,7,2023,5,167.57385425391556
67,8,2023,5,167.57385425391556
68,9,2023,5,167.57385425391556
69,10,2023,5,167.57385425391556
70,11,2023,5,167.57385425391556
71,12,2023,5,167.57385425391556
72,13,2023,5,167.57385425391556
73,14,2023,5,167.57385425391556
74,15,2023,5,167.57385425391556
75,1,2023,6,168.300044775115
76,2,2023,6,168.300044775115
77,3,2023,6,168.300044775115
78,4,2023,6,168.300044775115
79,5,2023,6,168.300044775115
80,6,2023,6,168.300044775115
81,7,2023,6,168.300044775115
82,8,2023,6,168.300044775115
83,9,2023,6,168.300044775115
84,10,2023,6,168.300044775115
85,11,2023,6,168.300044775115
86,12,2023,6,168.300044775115
87,13,2023,6,168.300044775115
88,14,2023,6,168.300044775115
89,15,2023,6,168.300044775115
90,1,2023,7,169.0262352963144
91,2,2023,7,169.0262352963144
92,3,2023,7,169.0262352963144
93,4,2023,7,169.0262352963144
94,5,2023,7,169.0262352963144
95,6,2023,7,169.0262352963144
96,7,2023,7,169.0262352963144
97,8,2023,7,169.0262352963144
98,9,2023,7,169.0262352963144
99,10,2023,7,169.0262352963144
100,11,2023,7,169.0262352963144
101,12,2023,7,169.0262352963144
102,13,2023,7,169.0262352963144
103,14,2023,7,169.0262352963144
104,15,2023,7,169.0262352963144
105,1,2023,8,169.75242581751385
106,2,2023,8,169.75242581751385
107,3,2023,8,169.75242581751385
108,4,2023,8,169.75242581751385
109,5,2023,8,169.75242581751385
110,6,2023,8,169.75242581751385
111,7,2023,8,169.75242581751385
112,8,2023,8,169.75242581751385
113,9,2023,8,169.75242581751385
114,10,2023,8,169.75242581751385
115,11,2023,8,169.75242581751385
116,12,2023,8,169.75242581751385
117,13,2023,8,169.75242581751385
118,14,2023,8,169.75242581751385
119,15,2023,8,169.75242581751385
120,1,2023,9,170.47861633871327
121,2,2023,9,170.47861633871327
122,3,2023,9,170.47861633871327
123,4,2023,9,170.47861633871327
124,5,2023,9,170.47861633871327
125,6,2023,9,170.47861633871327
126,7,2023,9,170.47861633871327
127,8,2023,9,170.47861633871327
128,9,2023,9,170.47861633871327
129,10,2023,9,170.47861633871327
130,11,2023,9,170.47861633871327
131,12,2023,9,170.47861633871327
132,13,2023,9,170.47861633871327
133,14,2023,9,170.47861633871327
134,15,2023,9,170.47861633871327
135,1,2023,10,171.2048068599127
136,2,2023,10,171.2048068599127
137,3,2023,10,171.2048068599127
138,4,2023,10,171.2048068599127
139,5,2023,10,171.2048068599127
140,6,2023,10,171.2048068599127
141,7,2023,10,171.2048068599127
142,8,2023,10,171.2048068599127
143,9,2023,10,171.2048068599127
144,10,2023,10,171.2048068599127
145,11,2023,10,171.2048068599127
146,12,2023,10,171.2048068599127
147,13,2023,10,171.2048068599127
148,14,2023,10,171.2048068599127
149,15,2023,10,171.2048068599127
150,1,2023,11,171.93099738111215
151,2,2023,11,171.93099738111215
152,3,2023,11,171.93099738111215
153,4,2023,11,171.93099738111215
154,5,2023,11,171.93099738111215
155,6,2023,11,171.93099738111215
156,7,2023,11,171.93099738111215
157,8,2023,11,171.93099738111215
158,9,2023,11,171.93099738111215
159,10,2023,11,171.93099738111215
160,11,2023,11,171.93099738111215
161,12,2023,11,171.93099738111215
162,13,2023,11,171.93099738111215
163,14,2023,11,171.93099738111215
164,15,2023,11,171.93099738111215
165,1,2023,12,172.65718790231156
166,2,2023,12,172.65718790231156
167,3,2023,12,172.65718790231156
168,4,2023,12,172.65718790231156
169,5,2023,12,172.65718790231156
170,6,2023,12,172.65718790231156
171,7,2023,12,172.65718790231156
172,8,2023,12,172.65718790231156
173,9,2023,12,172.65718790231156
174,10,2023,12,172.65718790231156
175,11,2023,12,172.65718790231156
176,12,2023,12,172.65718790231156
177,13,2023,12,172.65718790231156
178,14,2023,12,172.65718790231156
179,15,2023,12,172.65718790231156
180,1,2023,13,173.383378423511
181,2,2023,13,173.383378423511
182,3,2023,13,173.383378423511
183,4,2023,13,173.383378423511
184,5,2023,13,173.383378423511
185,6,2023,13,173.383378423511
186,7,2023,13,173.383378423511
187,8,2023,13,173.383378423511
188,9,2023,13,173.383378423511
189,10,2023,13,173.383378423511
190,11,2023,13,173.383378423511
191,12,2023,13,173.383378423511
192,13,2023,13,173.383378423511
193,14,2023,13,173.383378423511
194,15,2023,13,173.383378423511
195,1,2023,14,174.10956894471042
196,2,2023,14,174.10956894471042
197,3,2023,14,174.10956894471042
198,4,2023,14,174.10956894471042
199,5,2023,14,174.10956894471042
200,6,2023,14,174.10956894471042
201,7,2023,14,174.10956894471042
202,8,2023,14,174.10956894471042
203,9,2023,14,174.10956894471042
204,10,2023,14,174.10956894471042
205,11,2023,14,174.10956894471042
206,12,2023,14,174.10956894471042
207,13,2023,14,174.10956894471042
208,14,2023,14,174.10956894471042
209,15,2023,14,174.10956894471042
210,1,2023,15,174.83575946590986
211,2,2023,15,174.83575946590986
212,3,2023,15,174.83575946590986
213,4,2023,15,174.83575946590986
214,5,2023,15,174.83575946590986
215,6,2023,15,174.83575946590986
216,7,2023,15,174.83575946590986
217,8,2023,15,174.83575946590986
218,9,2023,15,174.83575946590986
219,10,2023,15,174.83575946590986
220,11,2023,15,174.83575946590986
221,12,2023,15,174.83575946590986
222,13,2023,15,174.83575946590986
223,14,2023,15,174.83575946590986
224,15,2023,15,174.83575946590986
225,1,2023,16,175.56194998710927
226,2,2023,16,175.56194998710927
227,3,2023,16,175.56194998710927
228,4,2023,16,175.56194998710927
229,5,2023,16,175.56194998710927
230,6,2023,16,175.56194998710927
231,7,2023,16,175.56194998710927
232,8,2023,16,175.56194998710927
233,9,2023,16,175.56194998710927
234,10,2023,16,175.56194998710927
235,11,2023,16,175.56194998710927
236,12,2023,16,175.56194998710927
237,13,2023,16,175.56194998710927
238,14,2023,16,175.56194998710927
239,15,2023,16,175.56194998710927
240,1,2023,17,176.28814050830871
241,2,2023,17,176.28814050830871
242,3,2023,17,176.28814050830871
243,4,2023,17,176.28814050830871
244,5,2023,17,176.28814050830871
245,6,2023,17,176.28814050830871
246,7,2023,17,176.28814050830871
247,8,2023,17,176.28814050830871
248,9,2023,17,176.28814050830871
249,10,2023,17,176.28814050830871
250,11,2023,17,176.28814050830871
251,12,2023,17,176.28814050830871
252,13,2023,17,176.28814050830871
253,14,2023,17,176.28814050830871
254,15,2023,17,176.28814050830871
255,1,2023,18,177.01433102950813
256,2,2023,18,177.01433102950813
257,3,2023,18,177.01433102950813
258,4,2023,18,177.01433102950813
259,5,2023,18,177.01433102950813
260,6,2023,18,177.01433102950813
261,7,2023,18,177.01433102950813
262,8,2023,18,177.01433102950813
263,9,2023,18,177.01433102950813
264,10,2023,18,177.01433102950813
265,11,2023,18,177.01433102950813
266,12,2023,18,177.01433102950813
267,13,2023,18,177.01433102950813
268,14,2023,18,177.01433102950813
269,15,2023,18,177.01433102950813
270,1,2023,19,177.74052155070757
271,2,2023,19,177.74052155070757
272,3,2023,19,177.74052155070757
273,4,2023,19,177.74052155070757
274,5,2023,19,177.74052155070757
275,6,2023,19,177.74052155070757
276,7,2023,19,177.74052155070757
277,8,2023,19,177.74052155070757
278,9,2023,19,177.74052155070757
279,10,2023,19,177.74052155070757
280,11,2023,19,177.74052155070757
281,12,2023,19,177.74052155070757
282,13,2023,19,177.74052155070757
283,14,2023,19,177.74052155070757
284,15,2023,19,177.74052155070757
285,1,2023,20,178.466712071907
286,2,2023,20,178.466712071907
287,3,2023,20,178.466712071907
288,4,2023,20,178.466712071907
289,5,2023,20,178.466712071907
290,6,2023,20,178.466712071907
291,7,2023,20,178.466712071907
292,8,2023,20,178.466712071907
293,9,2023,20,178.466712071907
294,10,2023,20,178.466712071907
295,11,2023,20,178.466712071907
296,12,2023,20,178.466712071907
297,13,2023,20,178.466712071907
298,14,2023,20,178.466712071907
299,15,2023,20,178.466712071907
300,1,2023,21,179.19290259310642
301,2,2023,21,179.19290259310642
302,3,2023,21,179.19290259310642
303,4,2023,21,179.19290259310642
304,5,2023,21,179.19290259310642
305,6,2023,21,179.19290259310642
306,7,2023,21,179.19290259310642
307,8,2023,21,179.19290259310642
308,9,2023,21,179.19290259310642
309,10,2023,21,179.19290259310642
310,11,2023,21,179.19290259310642
311,12,2023,21,179.19290259310642
312,13,2023,21,179.19290259310642
313,14,2023,21,179.19290259310642
314,15,2023,21,179.19290259310642
315,1,2023,22,179.91909311430587
316,2,2023,22,179.91909311430587
317,3,2023,22,179.91909311430587
318,4,2023,22,179.91909311430587
319,5,2023,22,179.91909311430587
320,6,2023,22,179.91909311430587
321,7,2023,22,179.91909311430587
322,8,2023,22,179.91909311430587
323,9,2023,22,179.91909311430587
324,10,2023,22,179.91909311430587
325,11,2023,22,179.91909311430587
326,12,2023,22,179.91909311430587
327,13,2023,22,179.91909311430587
328,14,2023,22,179.91909311430587
329,15,2023,22,179.91909311430587
330,1,2023,23,180.64528363550528
331,2,2023,23,180.64528363550528
332,3,2023,23,180.64528363550528
333,4,2023,23,180.64528363550528
334,5,2023,23,180.64528363550528
335,6,2023,23,180.64528363550528
336,7,2023,23,180.64528363550528
337,8,2023,23,180.64528363550528
338,9,2023,23,180.64528363550528
339,10,2023,23,180.64528363550528
340,11,2023,23,180.64528363550528
341,12,2023,23,180.64528363550528
342,13,2023,23,180.64528363550528
343,14,2023,23,180.64528363550528
344,15,2023,23,180.64528363550528
345,1,2023,24,181.37147415670472
346,2,2023,24,181.37147415670472
347,3,2023,24,181.37147415670472
348,4,2023,24,181.37147415670472
349,5,2023,24,181.37147415670472
350,6,2023,24,181.37147415670472
351,7,2023,24,181.37147415670472
352,8,2023,24,181.37147415670472
353,9,2023,24,181.37147415670472
354,10,2023,24,181.37147415670472
355,11,2023,24,181.37147415670472
356,12,2023,24,181.37147415670472
357,13,2023,24,181.37147415670472
358,14,2023,24,181.37147415670472
359,15,2023,24,181.37147415670472
360,1,2023,25,182.09766467790413
361,2,2023,25,182.09766467790413
362,3,2023,25,182.09766467790413
363,4,2023,25,182.09766467790413
364,5,2023,25,182.09766467790413
365,6,2023,25,182.09766467790413
366,7,2023,25,182.09766467790413
367,8,2023,25,182.09766467790413
368,9,2023,25,182.09766467790413
369,10,2023,25,182.09766467790413
370,11,2023,25,182.09766467790413
371,12,2023,25,182.09766467790413
372,13,2023,25,182.09766467790413
373,14,2023,25,182.09766467790413
374,15,2023,25,182.09766467790413
375,1,2023,26,182.82385519910358
376,2,2023,26,182.82385519910358
377,3,2023,26,182.82385519910358
378,4,2023,26,182.82385519910358
379,5,2023,26,182.82385519910358
380,6,2023,26,182.82385519910358
381,7,2023,26,182.82385519910358
382,8,2023,26,182.82385519910358
383,9,2023,26,182.82385519910358
384,10,2023,26,182.82385519910358
385,11,2023,26,182.82385519910358
386,12,2023,26,182.82385519910358
387,13,2023,26,182.82385519910358
388,14,2023,26,182.82385519910358
389,15,2023,26,182.82385519910358
390,1,2023,27,183.550045720303
391,2,2023,27,183.550045720303
392,3,2023,27,183.550045720303
393,4,2023,27,183.550045720303
394,5,2023,27,183.550045720303
395,6,2023,27,183.550045720303
396,7,2023,27,183.550045720303
397,8,2023,27,183.550045720303
398,9,2023,27,183.550045720303
399,10,2023,27,183.550045720303
400,11,2023,27,183.550045720303
401,12,2023,27,183.550045720303
402,13,2023,27,183.550045720303
403,14,2023,27,183.550045720303
404,15,2023,27,183.550045720303
405,1,2023,28,184.27623624150243
406,2,2023,28,184.27623624150243
407,3,2023,28,184.27623624150243
408,4,2023,28,184.27623624150243
409,5,2023,28,184.27623624150243
410,6,2023,28,184.27623624150243
411,7,2023,28,184.27623624150243
412,8,2023,28,184.27623624150243
413,9,2023,28,184.27623624150243
414,10,2023,28,184.27623624150243
415,11,2023,28,184.27623624150243
416,12,2023,28,184.27623624150243
417,13,2023,28,184.27623624150243
418,14,2023,28,184.27623624150243
419,15,2023,28,184.27623624150243
420,1,2023,29,185.00242676270187
421,2,2023,29,185.00242676270187
422,3,2023,29,185.00242676270187
423,4,2023,29,185.00242676270187
424,5,2023,29,185.00242676270187
425,6,2023,29,185.00242676270187
426,7,2023,29,185.00242676270187
427,8,2023,29,185.00242676270187
428,9,2023,29,185.00242676270187
429,10,2023,29,185.00242676270187
430,11,2023,29,185.00242676270187
431,12,2023,29,185.00242676270187
432,13,2023,29,185.00242676270187
433,14,2023,29,185.00242676270187
434,15,2023,29,185.00242676270187
435,1,2023,30,185.7286172839013
436,2,2023,30,185.7286172839013
437,3,2023,30,185.7286172839013
438,4,2023,30,185.7286172839013
439,5,2023,30,185.7286172839013
440,6,2023,30,185.7286172839013
441,7,2023,30,185.7286172839013
442,8,2023,30,185.7286172839013
443,9,2023,30,185.7286172839013
444,10,2023,30,185.7286172839013
445,11,2023,30,185.7286172839013
446,12,2023,30,185.7286172839013
447,13,2023,30,185.7286172839013
448,14,2023,30,185.7286172839013
449,15,2023,30,185.7286172839013
450,1,2023,31,186.45480780510073
451,2,2023,31,186.45480780510073
452,3,2023,31,186.45480780510073
453,4,2023,31,186.45480780510073
454,5,2023,31,186.45480780510073
455,6,2023,31,186.45480780510073
456,7,2023,31,186.45480780510073
457,8,2023,31,186.45480780510073
458,9,2023,31,186.45480780510073
459,10,2023,31,186.45480780510073
460,11,2023,31,186.45480780510073
461,12,2023,31,186.45480780510073
462,13,2023,31,186.45480780510073
463,14,2023,31,186.45480780510073
464,15,2023,31,186.45480780510073
465,1,2023,32,187.18099832630014
466,2,2023,32,187.18099832630014
467,3,2023,32,187.18099832630014
468,4,2023,32,187.18099832630014
469,5,2023,32,187.18099832630014
470,6,2023,32,187.18099832630014
471,7,2023,32,187.18099832630014
472,8,2023,32,187.18099832630014
473,9,2023,32,187.18099832630014
474,10,2023,32,187.18099832630014
475,11,2023,32,187.18099832630014
476,12,2023,32,187.18099832630014
477,13,2023,32,187.18099832630014
478,14,2023,32,187.18099832630014
479,15,2023,32,187.18099832630014
480,1,2023,33,187.90718884749958
481,2,2023,33,187.90718884749958
482,3,2023,33,187.90718884749958
483,4,2023,33,187.90718884749958
484,5,2023,33,187.90718884749958
485,6,2023,33,187.90718884749958
486,7,2023,33,187.90718884749958
487,8,2023,33,187.90718884749958
488,9,2023,33,187.90718884749958
489,10,2023,33,187.90718884749958
490,11,2023,33,187.90718884749958
491,12,2023,33,187.90718884749958
492,13,2023,33,187.90718884749958
493,14,2023,33,187.90718884749958
494,15,2023,33,187.90718884749958
495,1,2023,34,188.633379368699
496,2,2023,34,188.633379368699
497,3,2023,34,188.633379368699
498,4,2023,34,188.633379368699
499,5,2023,34,188.633379368699
500,6,2023,34,188.633379368699
501,7,2023,34,188.633379368699
502,8,2023,34,188.633379368699
503,9,2023,34,188.633379368699
504,10,2023,34,188.633379368699
505,11,2023,34,188.633379368699
506,12,2023,34,188.633379368699
507,13,2023,34,188.633379368699
508,14,2023,34,188.633379368699
509,15,2023,34,188.633379368699
510,1,2023,35,189.35956988989844
511,2,2023,35,189.35956988989844
512,3,2023,35,189.35956988989844
513,4,2023,35,189.35956988989844
514,5,2023,35,189.35956988989844
515,6,2023,35,189.35956988989844
516,7,2023,35,189.35956988989844
517,8,2023,35,189.35956988989844
518,9,2023,35,189.35956988989844
